timestamp,gco2_per_kwh,week_index,week_start
2020-05-19 03:00:00+00:00,155.83740079065598,2,2020-05-18T00:00:00+00:00
2020-05-19 03:30:00+00:00,163.52273476682723,2,2020-05-18T00:00:00+00:00
2020-05-19 04:00:00+00:00,167.1443408228288,2,2020-05-18T00:00:00+00:00
2020-05-19 04:30:00+00:00,150.0475425130646,2,2020-05-18T00:00:00+00:00
2020-05-19 05:00:00+00:00,175.9090136681014,2,2020-05-18T00:00:00+00:00
2020-05-19 05:30:00+00:00,166.7342826250127,2,2020-05-18T00:00:00+00:00
2020-05-19 06:00:00+00:00,191.80769652856048,2,2020-05-18T00:00:00+00:00
2020-05-19 06:30:00+00:00,183.94276257332126,2,2020-05-18T00:00:00+00:00
2020-05-19 07:00:00+00:00,191.69656051319333,2,2020-05-18T00:00:00+00:00
2020-05-19 07:30:00+00:00,168.53212683531436,2,2020-05-18T00:00:00+00:00
2020-05-19 08:00:00+00:00,204.52292282763807,2,2020-05-18T00:00:00+00:00
2020-05-19 08:30:00+00:00,192.71651502758604,2,2020-05-18T00:00:00+00:00
2020-05-19 09:00:00+00:00,189.89767077121445,2,2020-05-18T00:00:00+00:00
2020-05-19 09:30:00+00:00,201.32563503221178,2,2020-05-18T00:00:00+00:00
2020-05-19 10:00:00+00:00,213.88985671068474,2,2020-05-18T00:00:00+00:00
2020-05-19 10:30:00+00:00,194.0027928397567,2,2020-05-18T00:00:00+00:00
2020-05-19 11:00:00+00:00,216.7327698381532,2,2020-05-18T00:00:00+00:00
2020-05-19 11:30:00+00:00,207.1893967706294,2,2020-05-18T00:00:00+00:00
2020-05-19 12:00:00+00:00,208.3286283389685,2,2020-05-18T00:00:00+00:00
2020-05-19 12:30:00+00:00,209.31648551737345,2,2020-05-18T00:00:00+00:00
2020-05-19 13:00:00+00:00,207.49708641198754,2,2020-05-18T00:00:00+00:00
2020-05-19 13:30:00+00:00,214.5353310290286,2,2020-05-18T00:00:00+00:00
2020-05-19 14:00:00+00:00,213.91623545025544,2,2020-05-18T00:00:00+00:00
2020-05-19 14:30:00+00:00,219.33137349916512,2,2020-05-18T00:00:00+00:00
2020-05-19 15:00:00+00:00,218.98656640481425,2,2020-05-18T00:00:00+00:00
2020-05-19 15:30:00+00:00,207.20109513190138,2,2020-05-18T00:00:00+00:00
2020-05-19 16:00:00+00:00,212.31611860834582,2,2020-05-18T00:00:00+00:00
2020-05-19 16:30:00+00:00,196.99579290801285,2,2020-05-18T00:00:00+00:00
2020-05-19 17:00:00+00:00,203.49986576689267,2,2020-05-18T00:00:00+00:00
2020-05-19 17:30:00+00:00,191.63626639948183,2,2020-05-18T00:00:00+00:00
2020-05-19 18:00:00+00:00,188.5378772326098,2,2020-05-18T00:00:00+00:00
2020-05-19 18:30:00+00:00,196.51170671041822,2,2020-05-18T00:00:00+00:00
2020-05-19 19:00:00+00:00,180.08752850202202,2,2020-05-18T00:00:00+00:00
2020-05-19 19:30:00+00:00,188.47267595469168,2,2020-05-18T00:00:00+00:00
2020-05-19 20:00:00+00:00,167.93531769157627,2,2020-05-18T00:00:00+00:00
2020-05-19 20:30:00+00:00,173.02109647080653,2,2020-05-18T00:00:00+00:00
2020-05-19 21:00:00+00:00,174.74429968924173,2,2020-05-18T00:00:00+00:00
2020-05-19 21:30:00+00:00,181.33136013126915,2,2020-05-18T00:00:00+00:00
2020-05-19 22:00:00+00:00,157.41746758077008,2,2020-05-18T00:00:00+00:00
2020-05-19 22:30:00+00:00,176.02351617923298,2,2020-05-18T00:00:00+00:00
2020-05-19 23:00:00+00:00,162.62879984019224,2,2020-05-18T00:00:00+00:00
2020-05-19 23:30:00+00:00,176.23094490922585,2,2020-05-18T00:00:00+00:00
2020-05-20 00:00:00+00:00,155.96947330137803,2,2020-05-18T00:00:00+00:00
2020-05-20 00:30:00+00:00,154.58718731381572,2,2020-05-18T00:00:00+00:00
2020-05-20 01:00:00+00:00,159.28044020650927,2,2020-05-18T00:00:00+00:00
2020-05-20 01:30:00+00:00,149.72022573318768,2,2020-05-18T00:00:00+00:00
2020-05-20 02:00:00+00:00,158.878082491101,2,2020-05-18T00:00:00+00:00
2020-05-20 02:30:00+00:00,157.58479280463575,2,2020-05-18T00:00:00+00:00
2020-05-20 03:00:00+00:00,169.82238425971204,2,2020-05-18T00:00:00+00:00
2020-05-20 03:30:00+00:00,163.13732619003426,2,2020-05-18T00:00:00+00:00
2020-05-20 04:00:00+00:00,156.73602908302036,2,2020-05-18T00:00:00+00:00
2020-05-20 04:30:00+00:00,156.34659139097937,2,2020-05-18T00:00:00+00:00
2020-05-20 05:00:00+00:00,164.5405590886689,2,2020-05-18T00:00:00+00:00
2020-05-20 05:30:00+00:00,157.03433495362444,2,2020-05-18T00:00:00+00:00
2020-05-20 06:00:00+00:00,163.19492474784062,2,2020-05-18T00:00:00+00:00
2020-05-20 06:30:00+00:00,192.2073190074526,2,2020-05-18T00:00:00+00:00
2020-05-20 07:00:00+00:00,179.38334337692442,2,2020-05-18T00:00:00+00:00
2020-05-20 07:30:00+00:00,193.83357236057577,2,2020-05-18T00:00:00+00:00
2020-05-20 08:00:00+00:00,187.2428859527318,2,2020-05-18T00:00:00+00:00
2020-05-20 08:30:00+00:00,189.5350419206179,2,2020-05-18T00:00:00+00:00
2020-05-20 09:00:00+00:00,187.39421261437678,2,2020-05-18T00:00:00+00:00
2020-05-20 09:30:00+00:00,207.69765568707183,2,2020-05-18T00:00:00+00:00
2020-05-20 10:00:00+00:00,202.17689108687364,2,2020-05-18T00:00:00+00:00
2020-05-20 10:30:00+00:00,216.27169612139681,2,2020-05-18T00:00:00+00:00
2020-05-20 11:00:00+00:00,204.51186431080936,2,2020-05-18T00:00:00+00:00
2020-05-20 11:30:00+00:00,218.11971508628721,2,2020-05-18T00:00:00+00:00
2020-05-20 12:00:00+00:00,222.3058461935983,2,2020-05-18T00:00:00+00:00
2020-05-20 12:30:00+00:00,201.8180078353585,2,2020-05-18T00:00:00+00:00
2020-05-20 13:00:00+00:00,216.18574240770405,2,2020-05-18T00:00:00+00:00
2020-05-20 13:30:00+00:00,205.99223802473634,2,2020-05-18T00:00:00+00:00
2020-05-20 14:00:00+00:00,204.17640277163656,2,2020-05-18T00:00:00+00:00
2020-05-20 14:30:00+00:00,212.91749398407754,2,2020-05-18T00:00:00+00:00
2020-05-20 15:00:00+00:00,214.8676513927614,2,2020-05-18T00:00:00+00:00
2020-05-20 15:30:00+00:00,218.5663547592186,2,2020-05-18T00:00:00+00:00
2020-05-20 16:00:00+00:00,202.48913924792936,2,2020-05-18T00:00:00+00:00
2020-05-20 16:30:00+00:00,211.648303320565,2,2020-05-18T00:00:00+00:00
2020-05-20 17:00:00+00:00,202.89540564405624,2,2020-05-18T00:00:00+00:00
2020-05-20 17:30:00+00:00,198.94691168957442,2,2020-05-18T00:00:00+00:00
2020-05-20 18:00:00+00:00,185.7528385405302,2,2020-05-18T00:00:00+00:00
2020-05-20 18:30:00+00:00,192.53647625446598,2,2020-05-18T00:00:00+00:00
2020-05-20 19:00:00+00:00,209.243495789738,2,2020-05-18T00:00:00+00:00
2020-05-20 19:30:00+00:00,178.5656429858797,2,2020-05-18T00:00:00+00:00
2020-05-20 20:00:00+00:00,176.57367049605176,2,2020-05-18T00:00:00+00:00
2020-05-20 20:30:00+00:00,171.58382994095217,2,2020-05-18T00:00:00+00:00
2020-05-20 21:00:00+00:00,180.47796195033766,2,2020-05-18T00:00:00+00:00
2020-05-20 21:30:00+00:00,183.44669113243464,2,2020-05-18T00:00:00+00:00
2020-05-20 22:00:00+00:00,174.4357184963299,2,2020-05-18T00:00:00+00:00
2020-05-20 22:30:00+00:00,178.867691632265,2,2020-05-18T00:00:00+00:00
2020-05-20 23:00:00+00:00,160.19485719638476,2,2020-05-18T00:00:00+00:00
2020-05-20 23:30:00+00:00,172.3028593788757,2,2020-05-18T00:00:00+00:00
2020-05-21 00:00:00+00:00,152.2176893502394,2,2020-05-18T00:00:00+00:00
2020-05-21 00:30:00+00:00,168.66272287366806,2,2020-05-18T00:00:00+00:00
2020-05-21 01:00:00+00:00,167.25848680428393,2,2020-05-18T00:00:00+00:00
2020-05-21 01:30:00+00:00,152.63393110268692,2,2020-05-18T00:00:00+00:00
2020-05-21 02:00:00+00:00,164.43857958499163,2,2020-05-18T00:00:00+00:00
2020-05-21 02:30:00+00:00,150.42672461159353,2,2020-05-18T00:00:00+00:00
2020-05-21 03:00:00+00:00,150.9764549890128,2,2020-05-18T00:00:00+00:00
2020-05-21 03:30:00+00:00,151.0374731468015,2,2020-05-18T00:00:00+00:00
2020-05-21 04:00:00+00:00,157.4714550334094,2,2020-05-18T00:00:00+00:00
2020-05-21 04:30:00+00:00,157.20587845549107,2,2020-05-18T00:00:00+00:00
2020-05-21 05:00:00+00:00,170.13783850780206,2,2020-05-18T00:00:00+00:00
2020-05-21 05:30:00+00:00,182.99879386862727,2,2020-05-18T00:00:00+00:00
2020-05-21 06:00:00+00:00,175.8792785949034,2,2020-05-18T00:00:00+00:00
2020-05-21 06:30:00+00:00,171.74407724381973,2,2020-05-18T00:00:00+00:00
2020-05-21 07:00:00+00:00,189.61608779636174,2,2020-05-18T00:00:00+00:00
2020-05-21 07:30:00+00:00,183.15814043986322,2,2020-05-18T00:00:00+00:00
2020-05-21 08:00:00+00:00,192.75782468413388,2,2020-05-18T00:00:00+00:00
2020-05-21 08:30:00+00:00,194.8721371630057,2,2020-05-18T00:00:00+00:00
2020-05-21 09:00:00+00:00,201.90661115679765,2,2020-05-18T00:00:00+00:00
2020-05-21 09:30:00+00:00,194.09045595005315,2,2020-05-18T00:00:00+00:00
2020-05-21 10:00:00+00:00,202.94547098110903,2,2020-05-18T00:00:00+00:00
2020-05-21 10:30:00+00:00,211.15662269051293,2,2020-05-18T00:00:00+00:00
2020-05-21 11:00:00+00:00,206.4915944110323,2,2020-05-18T00:00:00+00:00
2020-05-21 11:30:00+00:00,207.43013734156037,2,2020-05-18T00:00:00+00:00
2020-05-21 12:00:00+00:00,214.03829382263606,2,2020-05-18T00:00:00+00:00
2020-05-21 12:30:00+00:00,214.84117269769197,2,2020-05-18T00:00:00+00:00
2020-05-21 13:00:00+00:00,210.64877276363887,2,2020-05-18T00:00:00+00:00
2020-05-21 13:30:00+00:00,216.77844858605178,2,2020-05-18T00:00:00+00:00
2020-05-21 14:00:00+00:00,211.8581861307413,2,2020-05-18T00:00:00+00:00
2020-05-21 14:30:00+00:00,202.7573327079248,2,2020-05-18T00:00:00+00:00
2020-05-21 15:00:00+00:00,213.63492690899898,2,2020-05-18T00:00:00+00:00
2020-05-21 15:30:00+00:00,203.03661205301282,2,2020-05-18T00:00:00+00:00
2020-05-21 16:00:00+00:00,226.0704059083919,2,2020-05-18T00:00:00+00:00
2020-05-21 16:30:00+00:00,206.69469128491414,2,2020-05-18T00:00:00+00:00
2020-05-21 17:00:00+00:00,196.91144062070367,2,2020-05-18T00:00:00+00:00
2020-05-21 17:30:00+00:00,204.82703924363477,2,2020-05-18T00:00:00+00:00
2020-05-21 18:00:00+00:00,202.37076346927617,2,2020-05-18T00:00:00+00:00
2020-05-21 18:30:00+00:00,202.72760979092618,2,2020-05-18T00:00:00+00:00
2020-05-21 19:00:00+00:00,187.0245231344927,2,2020-05-18T00:00:00+00:00
2020-05-21 19:30:00+00:00,192.39309686941218,2,2020-05-18T00:00:00+00:00
2020-05-21 20:00:00+00:00,182.5920723471846,2,2020-05-18T00:00:00+00:00
2020-05-21 20:30:00+00:00,178.30488122315998,2,2020-05-18T00:00:00+00:00
2020-05-21 21:00:00+00:00,160.3466024548794,2,2020-05-18T00:00:00+00:00
2020-05-21 21:30:00+00:00,171.08784279274698,2,2020-05-18T00:00:00+00:00
2020-05-21 22:00:00+00:00,147.1585963043237,2,2020-05-18T00:00:00+00:00
2020-05-21 22:30:00+00:00,158.93187589253543,2,2020-05-18T00:00:00+00:00
2020-05-21 23:00:00+00:00,170.21091128294506,2,2020-05-18T00:00:00+00:00
2020-05-21 23:30:00+00:00,161.93473394390534,2,2020-05-18T00:00:00+00:00
2020-05-22 00:00:00+00:00,157.58512316050232,2,2020-05-18T00:00:00+00:00
2020-05-22 00:30:00+00:00,151.77838728555648,2,2020-05-18T00:00:00+00:00
2020-05-22 01:00:00+00:00,150.95125782228746,2,2020-05-18T00:00:00+00:00
2020-05-22 01:30:00+00:00,152.13792400830093,2,2020-05-18T00:00:00+00:00
2020-05-22 02:00:00+00:00,148.14759906219004,2,2020-05-18T00:00:00+00:00
2020-05-22 02:30:00+00:00,141.98571800228552,2,2020-05-18T00:00:00+00:00
2020-05-22 03:00:00+00:00,167.88890838099795,2,2020-05-18T00:00:00+00:00
2020-05-22 03:30:00+00:00,172.24452119922887,2,2020-05-18T00:00:00+00:00
2020-05-22 04:00:00+00:00,160.65469335992663,2,2020-05-18T00:00:00+00:00
2020-05-22 04:30:00+00:00,170.48522425709086,2,2020-05-18T00:00:00+00:00
2020-05-22 05:00:00+00:00,162.28750177940628,2,2020-05-18T00:00:00+00:00
2020-05-22 05:30:00+00:00,173.3615967066336,2,2020-05-18T00:00:00+00:00
2020-05-22 06:00:00+00:00,167.96329775604292,2,2020-05-18T00:00:00+00:00
2020-05-22 06:30:00+00:00,184.02826947921398,2,2020-05-18T00:00:00+00:00
2020-05-22 07:00:00+00:00,185.2756915802362,2,2020-05-18T00:00:00+00:00
2020-05-22 07:30:00+00:00,175.974882456869,2,2020-05-18T00:00:00+00:00
2020-05-22 08:00:00+00:00,195.98756596751994,2,2020-05-18T00:00:00+00:00
2020-05-22 08:30:00+00:00,203.7026512924622,2,2020-05-18T00:00:00+00:00
2020-05-22 09:00:00+00:00,198.93782262190174,2,2020-05-18T00:00:00+00:00
2020-05-22 09:30:00+00:00,198.61029310796619,2,2020-05-18T00:00:00+00:00
2020-05-22 10:00:00+00:00,204.7709851351458,2,2020-05-18T00:00:00+00:00
2020-05-22 10:30:00+00:00,205.57174342395282,2,2020-05-18T00:00:00+00:00
2020-05-22 11:00:00+00:00,217.89434290083793,2,2020-05-18T00:00:00+00:00
2020-05-22 11:30:00+00:00,218.18253376266685,2,2020-05-18T00:00:00+00:00
2020-05-22 12:00:00+00:00,197.1726926318049,2,2020-05-18T00:00:00+00:00
2020-05-22 12:30:00+00:00,220.39837327027834,2,2020-05-18T00:00:00+00:00
2020-05-22 13:00:00+00:00,211.46770125505617,2,2020-05-18T00:00:00+00:00
2020-05-22 13:30:00+00:00,224.56277819019346,2,2020-05-18T00:00:00+00:00
2020-05-22 14:00:00+00:00,215.16285710425876,2,2020-05-18T00:00:00+00:00
2020-05-22 14:30:00+00:00,218.6791787364811,2,2020-05-18T00:00:00+00:00
2020-05-22 15:00:00+00:00,205.53849753561286,2,2020-05-18T00:00:00+00:00
2020-05-22 15:30:00+00:00,199.75956519559026,2,2020-05-18T00:00:00+00:00
2020-05-22 16:00:00+00:00,206.3707999714353,2,2020-05-18T00:00:00+00:00
2020-05-22 16:30:00+00:00,211.44330375163014,2,2020-05-18T00:00:00+00:00
2020-05-22 17:00:00+00:00,204.04551591123243,2,2020-05-18T00:00:00+00:00
2020-05-22 17:30:00+00:00,204.37247033446403,2,2020-05-18T00:00:00+00:00
2020-05-22 18:00:00+00:00,193.71694128563598,2,2020-05-18T00:00:00+00:00
2020-05-22 18:30:00+00:00,197.16942668632598,2,2020-05-18T00:00:00+00:00
2020-05-22 19:00:00+00:00,179.10124567131123,2,2020-05-18T00:00:00+00:00
2020-05-22 19:30:00+00:00,183.87636306177373,2,2020-05-18T00:00:00+00:00
2020-05-22 20:00:00+00:00,166.72298722476376,2,2020-05-18T00:00:00+00:00
2020-05-22 20:30:00+00:00,177.25133107288713,2,2020-05-18T00:00:00+00:00
2020-05-22 21:00:00+00:00,168.70177337121345,2,2020-05-18T00:00:00+00:00
2020-05-22 21:30:00+00:00,171.24942297215327,2,2020-05-18T00:00:00+00:00
2020-05-22 22:00:00+00:00,172.38632770721324,2,2020-05-18T00:00:00+00:00
2020-05-22 22:30:00+00:00,165.51923390693898,2,2020-05-18T00:00:00+00:00
2020-05-22 23:00:00+00:00,140.26799271436377,2,2020-05-18T00:00:00+00:00
2020-05-22 23:30:00+00:00,170.2346173405237,2,2020-05-18T00:00:00+00:00
2020-05-23 00:00:00+00:00,136.90133982691114,2,2020-05-18T00:00:00+00:00
2020-05-23 00:30:00+00:00,141.27400414884823,2,2020-05-18T00:00:00+00:00
2020-05-23 01:00:00+00:00,129.32277637996816,2,2020-05-18T00:00:00+00:00
2020-05-23 01:30:00+00:00,140.67414417925707,2,2020-05-18T00:00:00+00:00
2020-05-23 02:00:00+00:00,146.57956846058806,2,2020-05-18T00:00:00+00:00
2020-05-23 02:30:00+00:00,124.48945842779405,2,2020-05-18T00:00:00+00:00
2020-05-23 03:00:00+00:00,147.24451157104943,2,2020-05-18T00:00:00+00:00
2020-05-23 03:30:00+00:00,132.0671487903916,2,2020-05-18T00:00:00+00:00
2020-05-23 04:00:00+00:00,137.67573546995322,2,2020-05-18T00:00:00+00:00
2020-05-23 04:30:00+00:00,143.085002407015,2,2020-05-18T00:00:00+00:00
2020-05-23 05:00:00+00:00,163.50574863112328,2,2020-05-18T00:00:00+00:00
2020-05-23 05:30:00+00:00,136.19327428598402,2,2020-05-18T00:00:00+00:00
2020-05-23 06:00:00+00:00,151.14432417570424,2,2020-05-18T00:00:00+00:00
2020-05-23 06:30:00+00:00,155.918008233367,2,2020-05-18T00:00:00+00:00
2020-05-23 07:00:00+00:00,167.4432275920711,2,2020-05-18T00:00:00+00:00
2020-05-23 07:30:00+00:00,162.0752421411735,2,2020-05-18T00:00:00+00:00
2020-05-23 08:00:00+00:00,173.1325580560642,2,2020-05-18T00:00:00+00:00
2020-05-23 08:30:00+00:00,162.854913820592,2,2020-05-18T00:00:00+00:00
2020-05-23 09:00:00+00:00,182.29631168921225,2,2020-05-18T00:00:00+00:00
2020-05-23 09:30:00+00:00,184.2744501027771,2,2020-05-18T00:00:00+00:00
2020-05-23 10:00:00+00:00,174.93542968743571,2,2020-05-18T00:00:00+00:00
2020-05-23 10:30:00+00:00,177.1417544603481,2,2020-05-18T00:00:00+00:00
2020-05-23 11:00:00+00:00,189.91303144167992,2,2020-05-18T00:00:00+00:00
2020-05-23 11:30:00+00:00,189.46679582490822,2,2020-05-18T00:00:00+00:00
2020-05-23 12:00:00+00:00,193.6447485435588,2,2020-05-18T00:00:00+00:00
2020-05-23 12:30:00+00:00,181.34660845550917,2,2020-05-18T00:00:00+00:00
2020-05-23 13:00:00+00:00,188.1236184538197,2,2020-05-18T00:00:00+00:00
2020-05-23 13:30:00+00:00,187.43930796655667,2,2020-05-18T00:00:00+00:00
2020-05-23 14:00:00+00:00,199.48384630907555,2,2020-05-18T00:00:00+00:00
2020-05-23 14:30:00+00:00,189.27662780149058,2,2020-05-18T00:00:00+00:00
2020-05-23 15:00:00+00:00,183.59325751566377,2,2020-05-18T00:00:00+00:00
2020-05-23 15:30:00+00:00,180.762534956531,2,2020-05-18T00:00:00+00:00
2020-05-23 16:00:00+00:00,182.7015958657885,2,2020-05-18T00:00:00+00:00
2020-05-23 16:30:00+00:00,191.09839865613714,2,2020-05-18T00:00:00+00:00
2020-05-23 17:00:00+00:00,165.96091144905247,2,2020-05-18T00:00:00+00:00
2020-05-23 17:30:00+00:00,177.7119072583923,2,2020-05-18T00:00:00+00:00
2020-05-23 18:00:00+00:00,173.7367628256313,2,2020-05-18T00:00:00+00:00
2020-05-23 18:30:00+00:00,184.1786708230839,2,2020-05-18T00:00:00+00:00
2020-05-23 19:00:00+00:00,167.7016499023832,2,2020-05-18T00:00:00+00:00
2020-05-23 19:30:00+00:00,172.45021714229046,2,2020-05-18T00:00:00+00:00
2020-05-23 20:00:00+00:00,155.96942850145638,2,2020-05-18T00:00:00+00:00
2020-05-23 20:30:00+00:00,145.84982655104187,2,2020-05-18T00:00:00+00:00
2020-05-23 21:00:00+00:00,138.86516753366345,2,2020-05-18T00:00:00+00:00
2020-05-23 21:30:00+00:00,143.82532241780737,2,2020-05-18T00:00:00+00:00
2020-05-23 22:00:00+00:00,144.0546295965896,2,2020-05-18T00:00:00+00:00
2020-05-23 22:30:00+00:00,141.0686304444172,2,2020-05-18T00:00:00+00:00
2020-05-23 23:00:00+00:00,135.34960363230698,2,2020-05-18T00:00:00+00:00
2020-05-23 23:30:00+00:00,151.41674217317467,2,2020-05-18T00:00:00+00:00
2020-05-24 00:00:00+00:00,118.94338442315208,2,2020-05-18T00:00:00+00:00
2020-05-24 00:30:00+00:00,128.43962401944697,2,2020-05-18T00:00:00+00:00
2020-05-24 01:00:00+00:00,151.78471433323227,2,2020-05-18T00:00:00+00:00
2020-05-24 01:30:00+00:00,137.0683265789225,2,2020-05-18T00:00:00+00:00
2020-05-24 02:00:00+00:00,131.10706950081882,2,2020-05-18T00:00:00+00:00
2020-05-24 02:30:00+00:00,127.91366231992426,2,2020-05-18T00:00:00+00:00
2020-05-24 03:00:00+00:00,144.32644134377313,2,2020-05-18T00:00:00+00:00
2020-05-24 03:30:00+00:00,143.57705275717223,2,2020-05-18T00:00:00+00:00
2020-05-24 04:00:00+00:00,148.81416974715282,2,2020-05-18T00:00:00+00:00
2020-05-24 04:30:00+00:00,133.93564268031778,2,2020-05-18T00:00:00+00:00
2020-05-24 05:00:00+00:00,149.83924431491457,2,2020-05-18T00:00:00+00:00
2020-05-24 05:30:00+00:00,147.32959372172783,2,2020-05-18T00:00:00+00:00
2020-05-24 06:00:00+00:00,158.7675651481938,2,2020-05-18T00:00:00+00:00
2020-05-24 06:30:00+00:00,144.2221636217595,2,2020-05-18T00:00:00+00:00
2020-05-24 07:00:00+00:00,167.08493550727349,2,2020-05-18T00:00:00+00:00
2020-05-24 07:30:00+00:00,173.7305658279721,2,2020-05-18T00:00:00+00:00
2020-05-24 08:00:00+00:00,160.45692049810347,2,2020-05-18T00:00:00+00:00
2020-05-24 08:30:00+00:00,176.3203058378329,2,2020-05-18T00:00:00+00:00
2020-05-24 09:00:00+00:00,188.72619514521537,2,2020-05-18T00:00:00+00:00
2020-05-24 09:30:00+00:00,183.16860220033962,2,2020-05-18T00:00:00+00:00
2020-05-24 10:00:00+00:00,182.37189860686044,2,2020-05-18T00:00:00+00:00
2020-05-24 10:30:00+00:00,183.6403228049433,2,2020-05-18T00:00:00+00:00
2020-05-24 11:00:00+00:00,183.42262413101952,2,2020-05-18T00:00:00+00:00
2020-05-24 11:30:00+00:00,188.7402487748152,2,2020-05-18T00:00:00+00:00
2020-05-24 12:00:00+00:00,182.62142299031046,2,2020-05-18T00:00:00+00:00
2020-05-24 12:30:00+00:00,190.3714244757591,2,2020-05-18T00:00:00+00:00
2020-05-24 13:00:00+00:00,184.99307209175697,2,2020-05-18T00:00:00+00:00
2020-05-24 13:30:00+00:00,180.67765233945144,2,2020-05-18T00:00:00+00:00
2020-05-24 14:00:00+00:00,200.6152645381955,2,2020-05-18T00:00:00+00:00
2020-05-24 14:30:00+00:00,176.87324020989672,2,2020-05-18T00:00:00+00:00
2020-05-24 15:00:00+00:00,199.8549294375578,2,2020-05-18T00:00:00+00:00
2020-05-24 15:30:00+00:00,171.7768054601301,2,2020-05-18T00:00:00+00:00
2020-05-24 16:00:00+00:00,189.39674688123768,2,2020-05-18T00:00:00+00:00
2020-05-24 16:30:00+00:00,184.0997762104464,2,2020-05-18T00:00:00+00:00
2020-05-24 17:00:00+00:00,165.5082396564877,2,2020-05-18T00:00:00+00:00
2020-05-24 17:30:00+00:00,173.37420308200444,2,2020-05-18T00:00:00+00:00
2020-05-24 18:00:00+00:00,162.99171783176735,2,2020-05-18T00:00:00+00:00
2020-05-24 18:30:00+00:00,163.46553731160216,2,2020-05-18T00:00:00+00:00
2020-05-24 19:00:00+00:00,169.2223066336778,2,2020-05-18T00:00:00+00:00
2020-05-24 19:30:00+00:00,154.63372563432299,2,2020-05-18T00:00:00+00:00
2020-05-24 20:00:00+00:00,142.0828808693881,2,2020-05-18T00:00:00+00:00
2020-05-24 20:30:00+00:00,163.63647459095895,2,2020-05-18T00:00:00+00:00
2020-05-24 21:00:00+00:00,151.73975153412073,2,2020-05-18T00:00:00+00:00
2020-05-24 21:30:00+00:00,148.99138550929038,2,2020-05-18T00:00:00+00:00
2020-05-24 22:00:00+00:00,141.1668895799849,2,2020-05-18T00:00:00+00:00
2020-05-24 22:30:00+00:00,148.11692083366316,2,2020-05-18T00:00:00+00:00
2020-05-24 23:00:00+00:00,141.36724063525443,2,2020-05-18T00:00:00+00:00
2020-05-24 23:30:00+00:00,137.9185095921676,2,2020-05-18T00:00:00+00:00
2020-05-25 00:00:00+00:00,153.7421405797164,2,2020-05-18T00:00:00+00:00
2020-05-25 00:30:00+00:00,165.58418726627528,2,2020-05-18T00:00:00+00:00
2020-05-25 01:00:00+00:00,167.3089646492862,2,2020-05-18T00:00:00+00:00
2020-05-25 01:30:00+00:00,160.32483869534624,2,2020-05-18T00:00:00+00:00
2020-05-25 02:00:00+00:00,179.20476843094653,2,2020-05-18T00:00:00+00:00
2020-05-25 02:30:00+00:00,159.55860051039835,2,2020-05-18T00:00:00+00:00
2020-05-25 03:00:00+00:00,162.0689544609292,2,2020-05-18T00:00:00+00:00
2020-05-25 03:30:00+00:00,171.54285063099553,2,2020-05-18T00:00:00+00:00
2020-05-25 04:00:00+00:00,167.29796909286233,2,2020-05-18T00:00:00+00:00
2020-05-25 04:30:00+00:00,167.06504078089336,2,2020-05-18T00:00:00+00:00
2020-05-25 05:00:00+00:00,168.47057959207743,2,2020-05-18T00:00:00+00:00
2020-05-25 05:30:00+00:00,174.41286782120434,2,2020-05-18T00:00:00+00:00
2020-05-25 06:00:00+00:00,165.8035732091,2,2020-05-18T00:00:00+00:00
2020-05-25 06:30:00+00:00,172.57425493968583,2,2020-05-18T00:00:00+00:00
2020-05-25 07:00:00+00:00,177.32593467569527,2,2020-05-18T00:00:00+00:00
2020-05-25 07:30:00+00:00,169.47177961346307,2,2020-05-18T00:00:00+00:00
2020-05-25 08:00:00+00:00,200.0033552844559,2,2020-05-18T00:00:00+00:00
2020-05-25 08:30:00+00:00,189.89515675794706,2,2020-05-18T00:00:00+00:00
2020-05-25 09:00:00+00:00,192.73976761685924,2,2020-05-18T00:00:00+00:00
2020-05-25 09:30:00+00:00,201.69795462926947,2,2020-05-18T00:00:00+00:00
2020-05-25 10:00:00+00:00,195.9490296891484,2,2020-05-18T00:00:00+00:00
2020-05-25 10:30:00+00:00,211.18350047937707,2,2020-05-18T00:00:00+00:00
2020-05-25 11:00:00+00:00,219.26083549543176,2,2020-05-18T00:00:00+00:00
2020-05-25 11:30:00+00:00,199.08061833087092,2,2020-05-18T00:00:00+00:00
2020-05-25 12:00:00+00:00,220.49422017735085,2,2020-05-18T00:00:00+00:00
2020-05-25 12:30:00+00:00,213.5067616150965,2,2020-05-18T00:00:00+00:00
2020-05-25 13:00:00+00:00,221.06976657376245,2,2020-05-18T00:00:00+00:00
2020-05-25 13:30:00+00:00,214.4196910814196,2,2020-05-18T00:00:00+00:00
2020-05-25 14:00:00+00:00,206.04909486768744,2,2020-05-18T00:00:00+00:00
2020-05-25 14:30:00+00:00,200.71032490846164,2,2020-05-18T00:00:00+00:00
2020-05-25 15:00:00+00:00,201.35526476731857,2,2020-05-18T00:00:00+00:00
2020-05-25 15:30:00+00:00,205.68921300170362,2,2020-05-18T00:00:00+00:00
2020-05-25 16:00:00+00:00,212.30707023933098,2,2020-05-18T00:00:00+00:00
2020-05-25 16:30:00+00:00,209.3314386436639,2,2020-05-18T00:00:00+00:00
2020-05-25 17:00:00+00:00,201.16525066185875,2,2020-05-18T00:00:00+00:00
